JOB TITLE;LOCATION;SEARCH DATETIME;Current Job Id;Job html;Job name;Company name;Company location;Posted date;Estimated post date;Easy apply;Job Description;Skills match;Seniority Level;Industry;Employment Type;Job Functions;Job info
cientifico datos;Valencia;2020-04-23 00:03;1642709540;https://www.linkedin.com/jobs/view/1642709540/;Científico de Datos;Sobre ITI;Valencia, ES;4 months;2020-01-02 00:03;False;"Machine Learning

Nivel de Conocimientos y Experiencia:
Experiencia mínima de 2 años en el uso de técnicas de Machine Learning
Experiencia en lenguaje Python.
Deseable experiencia en librerías como Scikit-learn, Tensorflow, PyTorch.
Deseable experiencia en representación de datos como Matplotlib, Seaborn, Bokeh
Deseable experiencia en tratamiento de datos como NumPy, Pandas, sciPy, NLTK, spaCy.

Big Data Analytics
Deseable conocimiento y/o experiencia en el uso de servicios Big Data o AI en la nube.
Deseable conocimiento y/o experiencia en Spark, SparkSQL y Spark MLlib.
Deseable conocimiento y/o experiencia en el uso de tecnologías como Docker y Git.
Al menos dos años de experiencia como analista o científico de datos en empresa pública o privada.

Valorable experiencia previa en proyectos de investigación nacionales o internacionales.

Funciones
Participación en proyectos innovadores en las áreas de Big Data .Analytics e Industria 4.0
Participación en proyectos de I+D para el desarrollo de productos y servicios en el área de Big Data Analytics.
Desarrollo de proyectos de Análisis de Datos Exploratorio para comprobar la factibilidad de la construcción de modelos estadísticos.
Desarrollo de soluciones para la detección de anomalías, procesamiento del lenguaje natural, forecasting y reconocimiento de formas.
Desarrollo de scripts de optimización de modelos y featuring engineering
Utilización de tecnologías Big Data para el cómputo y Docker para despliegue de modelos.
Elaboración de informes, vídeos y entregables para la justificación de los resultados obtenidos.
Posibilidad de participación en cursos, seminarios y charlas.
Posibilidad de participar en la elaboración de papers científicos.

Capacidades Valorables
Desde el punto de vista técnico, se valorará especialmente la predisposición al aprendizaje, adaptación y uso de nuevas técnicas de Machine Learning y tecnologías Big Data que puntualmente puedan requerirse, aunque la línea de trabajo principal está ya establecida. Además, se valorará el uso de repositorios de control de versiones.
Por otro lado, es importante tener iniciativa, flexibilidad, proactividad y responsabilidad. Capacidad para asumir retos y de trabajo en equipo. Se valorará muy positivamente capacidades de comunicación oral y escrita.
Deseable nivel de inglés, tanto hablado como escrito.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology";{};Entry level;Information Technology & Services Computer Software Internet;Full-time;Engineering Information Technology;"Posted Date
Posted 4 months ago
Number of views
434 views
Share
Show more options
Save
Save Científico de Datos at Sobre ITI
Apply
See how you compare to 64 applicants. Reactivate Premium
Job
64 applicants
Entry level
Company
Company page not claimed
This is my company >
Connections
You have 0 connections at this company.
Add >
Machine Learning

Nivel de Conocimientos y Experiencia:
Experiencia mínima de 2 años en el uso de técnicas de Machine Learning
Experiencia en lenguaje Python.
Deseable experiencia en librerías como Scikit-learn, Tensorflow, PyTorch.
Deseable experiencia en representación de datos como Matplotlib, Seaborn, Bokeh
Deseable experiencia en tratamiento de datos como NumPy, Pandas, sciPy, NLTK, spaCy.

Big Data Analytics
Deseable conocimiento y/o experiencia en el uso de servicios Big Data o AI en la nube.
Deseable conocimiento y/o experiencia en Spark, SparkSQL y Spark MLlib.
Deseable conocimiento y/o experiencia en el uso de tecnologías como Docker y Git.
Al menos dos años de experiencia como analista o científico de datos en empresa pública o privada.

Valorable experiencia previa en proyectos de investigación nacionales o internacionales.

Funciones
Participación en proyectos innovadores en las áreas de Big Data .Analytics e Industria 4.0
Participación en proyectos de I+D para el desarrollo de productos y servicios en el área de Big Data Analytics.
Desarrollo de proyectos de Análisis de Datos Exploratorio para comprobar la factibilidad de la construcción de modelos estadísticos.
Desarrollo de soluciones para la detección de anomalías, procesamiento del lenguaje natural, forecasting y reconocimiento de formas.
Desarrollo de scripts de optimización de modelos y featuring engineering
Utilización de tecnologías Big Data para el cómputo y Docker para despliegue de modelos.
Elaboración de informes, vídeos y entregables para la justificación de los resultados obtenidos.
Posibilidad de participación en cursos, seminarios y charlas.
Posibilidad de participar en la elaboración de papers científicos.

Capacidades Valorables
Desde el punto de vista técnico, se valorará especialmente la predisposición al aprendizaje, adaptación y uso de nuevas técnicas de Machine Learning y tecnologías Big Data que puntualmente puedan requerirse, aunque la línea de trabajo principal está ya establecida. Además, se valorará el uso de repositorios de control de versiones.
Por otro lado, es importante tener iniciativa, flexibilidad, proactividad y responsabilidad. Capacidad para asumir retos y de trabajo en equipo. Se valorará muy positivamente capacidades de comunicación oral y escrita.
Deseable nivel de inglés, tanto hablado como escrito.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
cientifico datos;Valencia;2020-04-23 00:03;1753281267;https://www.linkedin.com/jobs/view/1753281267/;delegado/a visita médica alicante;Hays;Alicante, ES;1 month;2020-03-26 00:03;False;"Desde nuestra división de Life Sciences, estamos seleccionando un/a Delegado/a de visita médica para llevar la zona de Alicante.

Serás el /la responsable de conseguir los objetivos de ventas de tu territorio, realizando un visita enfocada a Ginecología y Reumatología principalmente, llevando fármacos, con alto carácter científico. Te encargarás del análisis de los datos de ventas, gestión de los presupuestos promocionales.

Aportas titulación superior en ciencias de la salud, valorando Master y buenas habilidades comerciales, capacidad de comunicación e orientación a resultados. Estamos abierto a profesionales sin experiencia previa en la visita médica, pero que aporten Licenciatura en Ciencias de la Salud.
Residencia en Alicante.

Tu siguiente paso
Si estás interesado en esta oferta, haz click en ""aplicar ahora"" para enviar una copia actualizada de tu CV, o llámanos ahora.
Si esta oferta no se adapta a tu perfil pero estás buscando un nuevo puesto de trabajo, por favor contáctanos y lo comentamos. Te garantizamos la confidencialidad.
Industry
Staffing & Recruiting
Employment Type
Full-time
Job Functions
Business Development Sales";{};;Staffing & Recruiting;Full-time;Business Development Sales;"Posted Date
Posted 1 month ago
Number of views
306 views
Share
Show more options
Save
Save delegado/a visita médica alicante at Hays
Apply
See how you compare to 143 applicants. Reactivate Premium
Job
143 applicants
Full-time
Company
5,001-10,000 employees
Staffing & Recruiting
Connections
You have 0 connections at this company.
Add >
Desde nuestra división de Life Sciences, estamos seleccionando un/a Delegado/a de visita médica para llevar la zona de Alicante.

Serás el /la responsable de conseguir los objetivos de ventas de tu territorio, realizando un visita enfocada a Ginecología y Reumatología principalmente, llevando fármacos, con alto carácter científico. Te encargarás del análisis de los datos de ventas, gestión de los presupuestos promocionales.

Aportas titulación superior en ciencias de la salud, valorando Master y buenas habilidades comerciales, capacidad de comunicación e orientación a resultados. Estamos abierto a profesionales sin experiencia previa en la visita médica, pero que aporten Licenciatura en Ciencias de la Salud.
Residencia en Alicante.

Tu siguiente paso
Si estás interesado en esta oferta, haz click en ""aplicar ahora"" para enviar una copia actualizada de tu CV, o llámanos ahora.
Si esta oferta no se adapta a tu perfil pero estás buscando un nuevo puesto de trabajo, por favor contáctanos y lo comentamos. Te garantizamos la confidencialidad.
Industry
Staffing & Recruiting
Employment Type
Full-time
Job Functions
Business Development Sales"
cientifico datos;Valencia;2020-04-23 00:03;1764613436;https://www.linkedin.com/jobs/view/1764613436/;Data Scientist / Científico/a de Datos I+D;Sobre ITI;Valencia, ES;1 month;2020-03-26 00:03;False;"Funciones

El objetivo del ITI es el de desarrollar una I+D aplicada a las necesidades y problemáticas de las empresas, buscando soluciones tecnológicas que respondan a los retos sociales, mejoren la competitividad industrial, fomentando una sociedad más inteligente y sostenible.

Buscamos Personas Para Integrarse En Nuestra Unidad De I+D (SERVID), En Donde Trabajamos En Proyectos De Investigación Multidisciplinares, Tanto Regionales Como Europeos, En Áreas Punteras Del Ámbito TIC Como Son

La principal función del puesto será el desarrollo de las soluciones tecnológicas de los proyectos de I+D, bien como aplicaciones software o bien como servicios. Desde la unidad de I+D se enfatiza la innovación, por lo que buscamos personas que persigan enfrentarse a nuevos retos tecnológicos y que sean entusiastas a la hora de aplicar tecnologías software que se salgan del patrón común.

Cualidades Técnicas Requeridas/experiencia

La persona candidata deberá acreditar mediante su experiencia los siguientes requisitos:
Experiencia demostrable de 3 años o más en el desarrollo de aplicaciones que utilicen modelos desarrollados mediante técnicas de Machine Learning.
Experiencia como desarrollador en Python y utilizando frameworks de ML (Scikit-Learn, Tensorflow, Pytorch, Pandas, Numpy, etc.)
Conocer y haber aplicado en proyectos de desarrollo buenas prácticas de la Ingeniería del Software: metodologías de desarrollo, clean code, patrones de diseño o arquitectónicos y calidad del software.
Experiencia trabajando en equipos de desarrollo con herramientas de versionado de código, ya que en nuestro día a día trabajamos asiduamente con git (Gitlab).

Opcionalmente, Se Valorará Positivamente
Máster en el área del Machine Learning, la Inteligencia Artificial o la Ciencia de Datos.
Experiencia en la implementación de pipelines para el procesamiento de datos con Apache Spark o similares.
Conocimientos de bases de datos relacionales y No-SQL (Cassandra, Elastic, Hive, etc.)
Haber utilizado el inglés como lengua de comunicación y documentación en tu día a día.
Experiencia previa en proyectos de I+D, nacionales y/o internacionales, en el marco de alguna de las áreas de I+D del ITI.
Capacidad de elaborar reportes técnicos y documentar adecuadamente los modelos y análisis desarrollados.
Tecnologías del ámbito devOps: Administración de servidores Linux y despliegue utilizando contenedores.
Liderazgo arquitectónico o de equipos de desarrollo.

Habilidades
No te asustas de asumir retos que vayan más allá de lo que hayas hecho hasta ahora.
Dada una tarea, eres capaz de solucionarla de forma autónoma sin necesidad de reuniones.
Realmente te gusta trabajar en equipo y no porque es la respuesta habitual en una entrevista.
Tienes iniciativa a la hora de proponer mejoras en la forma de trabajar.
Te sientes cómodo presentando en charlas sobre desarrollo de software. Si lo haces en inglés, es un plus.
No te cansas en aprender algo nuevo en tu día a día.
Eres una persona capaz de abstraerte del hype tecnológico, ser crítica y proponer soluciones prácticas.
Donde hay un problema, ves distintas soluciones e incluso una forma de generalizar la mejor solución a otros desarrollos.
Eres asiduo a foros, redes sociales y conferencias sobre lo que se “cuece” a nivel tecnológico y en la Ingeniería del Software.
Atendiendo a la Ley Orgánica 3/ 2007 de 22 de marzo, el ITI se ha marcado como objetivo promover la defensa y aplicación efectiva del principio de igualdad entre hombres y mujeres, evitando cualquier tipo de discriminación laboral, garantizando las mismas oportunidades de ingreso, trabajando por la constitución de equipos diversos.

El ITI tiene suscrito un Plan de Igualdad y dentro del compromiso de su cumplimiento, trabaja por garantizar la objetividad, así como la perspectiva de género en sus procesos de selección, a través de la formación especializada en igualdad de las personas que participan en ellos.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology";{};Entry level;Information Technology & Services Computer Software Internet;Full-time;Engineering Information Technology;"Posted Date
Posted 1 month ago
Number of views
251 views
Share
Show more options
Save
Save Data Scientist / Científico/a de Datos I+D at Sobre ITI
Apply
See how you compare to 29 applicants. Reactivate Premium
Job
29 applicants
Entry level
Company
Company page not claimed
This is my company >
Connections
You have 0 connections at this company.
Add >
Funciones

El objetivo del ITI es el de desarrollar una I+D aplicada a las necesidades y problemáticas de las empresas, buscando soluciones tecnológicas que respondan a los retos sociales, mejoren la competitividad industrial, fomentando una sociedad más inteligente y sostenible.

Buscamos Personas Para Integrarse En Nuestra Unidad De I+D (SERVID), En Donde Trabajamos En Proyectos De Investigación Multidisciplinares, Tanto Regionales Como Europeos, En Áreas Punteras Del Ámbito TIC Como Son

La principal función del puesto será el desarrollo de las soluciones tecnológicas de los proyectos de I+D, bien como aplicaciones software o bien como servicios. Desde la unidad de I+D se enfatiza la innovación, por lo que buscamos personas que persigan enfrentarse a nuevos retos tecnológicos y que sean entusiastas a la hora de aplicar tecnologías software que se salgan del patrón común.

Cualidades Técnicas Requeridas/experiencia

La persona candidata deberá acreditar mediante su experiencia los siguientes requisitos:
Experiencia demostrable de 3 años o más en el desarrollo de aplicaciones que utilicen modelos desarrollados mediante técnicas de Machine Learning.
Experiencia como desarrollador en Python y utilizando frameworks de ML (Scikit-Learn, Tensorflow, Pytorch, Pandas, Numpy, etc.)
Conocer y haber aplicado en proyectos de desarrollo buenas prácticas de la Ingeniería del Software: metodologías de desarrollo, clean code, patrones de diseño o arquitectónicos y calidad del software.
Experiencia trabajando en equipos de desarrollo con herramientas de versionado de código, ya que en nuestro día a día trabajamos asiduamente con git (Gitlab).

Opcionalmente, Se Valorará Positivamente
Máster en el área del Machine Learning, la Inteligencia Artificial o la Ciencia de Datos.
Experiencia en la implementación de pipelines para el procesamiento de datos con Apache Spark o similares.
Conocimientos de bases de datos relacionales y No-SQL (Cassandra, Elastic, Hive, etc.)
Haber utilizado el inglés como lengua de comunicación y documentación en tu día a día.
Experiencia previa en proyectos de I+D, nacionales y/o internacionales, en el marco de alguna de las áreas de I+D del ITI.
Capacidad de elaborar reportes técnicos y documentar adecuadamente los modelos y análisis desarrollados.
Tecnologías del ámbito devOps: Administración de servidores Linux y despliegue utilizando contenedores.
Liderazgo arquitectónico o de equipos de desarrollo.

Habilidades
No te asustas de asumir retos que vayan más allá de lo que hayas hecho hasta ahora.
Dada una tarea, eres capaz de solucionarla de forma autónoma sin necesidad de reuniones.
Realmente te gusta trabajar en equipo y no porque es la respuesta habitual en una entrevista.
Tienes iniciativa a la hora de proponer mejoras en la forma de trabajar.
Te sientes cómodo presentando en charlas sobre desarrollo de software. Si lo haces en inglés, es un plus.
No te cansas en aprender algo nuevo en tu día a día.
Eres una persona capaz de abstraerte del hype tecnológico, ser crítica y proponer soluciones prácticas.
Donde hay un problema, ves distintas soluciones e incluso una forma de generalizar la mejor solución a otros desarrollos.
Eres asiduo a foros, redes sociales y conferencias sobre lo que se “cuece” a nivel tecnológico y en la Ingeniería del Software.
Atendiendo a la Ley Orgánica 3/ 2007 de 22 de marzo, el ITI se ha marcado como objetivo promover la defensa y aplicación efectiva del principio de igualdad entre hombres y mujeres, evitando cualquier tipo de discriminación laboral, garantizando las mismas oportunidades de ingreso, trabajando por la constitución de equipos diversos.

El ITI tiene suscrito un Plan de Igualdad y dentro del compromiso de su cumplimiento, trabaja por garantizar la objetividad, así como la perspectiva de género en sus procesos de selección, a través de la formación especializada en igualdad de las personas que participan en ellos.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
ingeniero datos;Valencia;2020-04-23 00:03;1642709540;https://www.linkedin.com/jobs/view/1642709540/;Científico de Datos;Sobre ITI;Valencia, ES;4 months;2020-01-02 00:03;False;"Machine Learning

Nivel de Conocimientos y Experiencia:
Experiencia mínima de 2 años en el uso de técnicas de Machine Learning
Experiencia en lenguaje Python.
Deseable experiencia en librerías como Scikit-learn, Tensorflow, PyTorch.
Deseable experiencia en representación de datos como Matplotlib, Seaborn, Bokeh
Deseable experiencia en tratamiento de datos como NumPy, Pandas, sciPy, NLTK, spaCy.

Big Data Analytics
Deseable conocimiento y/o experiencia en el uso de servicios Big Data o AI en la nube.
Deseable conocimiento y/o experiencia en Spark, SparkSQL y Spark MLlib.
Deseable conocimiento y/o experiencia en el uso de tecnologías como Docker y Git.
Al menos dos años de experiencia como analista o científico de datos en empresa pública o privada.

Valorable experiencia previa en proyectos de investigación nacionales o internacionales.

Funciones
Participación en proyectos innovadores en las áreas de Big Data .Analytics e Industria 4.0
Participación en proyectos de I+D para el desarrollo de productos y servicios en el área de Big Data Analytics.
Desarrollo de proyectos de Análisis de Datos Exploratorio para comprobar la factibilidad de la construcción de modelos estadísticos.
Desarrollo de soluciones para la detección de anomalías, procesamiento del lenguaje natural, forecasting y reconocimiento de formas.
Desarrollo de scripts de optimización de modelos y featuring engineering
Utilización de tecnologías Big Data para el cómputo y Docker para despliegue de modelos.
Elaboración de informes, vídeos y entregables para la justificación de los resultados obtenidos.
Posibilidad de participación en cursos, seminarios y charlas.
Posibilidad de participar en la elaboración de papers científicos.

Capacidades Valorables
Desde el punto de vista técnico, se valorará especialmente la predisposición al aprendizaje, adaptación y uso de nuevas técnicas de Machine Learning y tecnologías Big Data que puntualmente puedan requerirse, aunque la línea de trabajo principal está ya establecida. Además, se valorará el uso de repositorios de control de versiones.
Por otro lado, es importante tener iniciativa, flexibilidad, proactividad y responsabilidad. Capacidad para asumir retos y de trabajo en equipo. Se valorará muy positivamente capacidades de comunicación oral y escrita.
Deseable nivel de inglés, tanto hablado como escrito.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology";{};Entry level;Information Technology & Services Computer Software Internet;Full-time;Engineering Information Technology;"Posted Date
Posted 4 months ago
Number of views
434 views
Share
Show more options
Save
Save Científico de Datos at Sobre ITI
Apply
See how you compare to 64 applicants. Reactivate Premium
Job
64 applicants
Entry level
Company
Company page not claimed
This is my company >
Connections
You have 0 connections at this company.
Add >
Machine Learning

Nivel de Conocimientos y Experiencia:
Experiencia mínima de 2 años en el uso de técnicas de Machine Learning
Experiencia en lenguaje Python.
Deseable experiencia en librerías como Scikit-learn, Tensorflow, PyTorch.
Deseable experiencia en representación de datos como Matplotlib, Seaborn, Bokeh
Deseable experiencia en tratamiento de datos como NumPy, Pandas, sciPy, NLTK, spaCy.

Big Data Analytics
Deseable conocimiento y/o experiencia en el uso de servicios Big Data o AI en la nube.
Deseable conocimiento y/o experiencia en Spark, SparkSQL y Spark MLlib.
Deseable conocimiento y/o experiencia en el uso de tecnologías como Docker y Git.
Al menos dos años de experiencia como analista o científico de datos en empresa pública o privada.

Valorable experiencia previa en proyectos de investigación nacionales o internacionales.

Funciones
Participación en proyectos innovadores en las áreas de Big Data .Analytics e Industria 4.0
Participación en proyectos de I+D para el desarrollo de productos y servicios en el área de Big Data Analytics.
Desarrollo de proyectos de Análisis de Datos Exploratorio para comprobar la factibilidad de la construcción de modelos estadísticos.
Desarrollo de soluciones para la detección de anomalías, procesamiento del lenguaje natural, forecasting y reconocimiento de formas.
Desarrollo de scripts de optimización de modelos y featuring engineering
Utilización de tecnologías Big Data para el cómputo y Docker para despliegue de modelos.
Elaboración de informes, vídeos y entregables para la justificación de los resultados obtenidos.
Posibilidad de participación en cursos, seminarios y charlas.
Posibilidad de participar en la elaboración de papers científicos.

Capacidades Valorables
Desde el punto de vista técnico, se valorará especialmente la predisposición al aprendizaje, adaptación y uso de nuevas técnicas de Machine Learning y tecnologías Big Data que puntualmente puedan requerirse, aunque la línea de trabajo principal está ya establecida. Además, se valorará el uso de repositorios de control de versiones.
Por otro lado, es importante tener iniciativa, flexibilidad, proactividad y responsabilidad. Capacidad para asumir retos y de trabajo en equipo. Se valorará muy positivamente capacidades de comunicación oral y escrita.
Deseable nivel de inglés, tanto hablado como escrito.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
