JOB TITLE;LOCATION;SEARCH DATETIME;Current Job Id;Job html;Job name;Company name;Company location;Posted date;Estimated post date;Easy apply;Job Description;Skills match;Seniority Level;Industry;Employment Type;Job Functions;Job info
ingeniero datos;Valencia;2020-04-23 00:03;1826996949;https://www.linkedin.com/jobs/view/1826996949/;Data Scientist;Iwantic;Valencia, ES;1 week;2020-04-16 00:03;False;"En Iwantic, primera agencia de selección especializada en perfiles digitales, reclutamos a los candidatos más brillantes para los empleos que están cambiando el mundo. Desde nuestra división de Big Dataestamos buscandoun/a Data Scientist para cliente finalcon sede en Valencia. FUNCIONES Identificar, transformar y analizar datos de diversas fuentes y desarrollar modelos predictivos con el objetivo de extraer información de valor que ayude a la toma de decisiones y contribuya a la mejora de la gestión operativa.
Diseñar e implementar procesos para la extracción de datos masivos.
Depurar, limpiar y transformar los datos para prepararlos para su posterior análisis.
Realizar análisis exploratorios y estadísticos de los datos del negocio.
Diseñar, implementar y administrar modelos predictivos mediante el uso de técnicas de machine learning para abordar diferentes problemáticas.
Evaluar los resultados de los análisis y presentarlos a los principales responsables de la toma de decisiones.
Colaborar con otros departamentos para comprender las necesidades de la empresa y encontrar posibles soluciones mediante el análisis de los datos (e.g., identificación de potenciales clientes, risk scoring. etc.). REQUISITOS
Experiencia de al menos 3 años.
Titulación universitaria en ingeniería, matemáticas, estadística o similares; valorable máster en Big Data, Machine Learning o Business Intelligence.
Stack: Python/R, SQL Server, PowerBI/QlikView.
Nivel alto de inglés ¡Te estamos buscando!
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology";{};Entry level;Information Technology & Services Computer Software Internet;Full-time;Engineering Information Technology;"Posted Date
Posted 1 week ago
Number of views
178 views
Share
Show more options
Save
Save Data Scientist at Iwantic
Apply
See how you compare to 14 applicants. Reactivate Premium
Job
14 applicants
Entry level
Company
11-50 employees
Human Resources
Connections
You have 0 connections at this company.
Add >
En Iwantic, primera agencia de selección especializada en perfiles digitales, reclutamos a los candidatos más brillantes para los empleos que están cambiando el mundo. Desde nuestra división de Big Dataestamos buscandoun/a Data Scientist para cliente finalcon sede en Valencia. FUNCIONES Identificar, transformar y analizar datos de diversas fuentes y desarrollar modelos predictivos con el objetivo de extraer información de valor que ayude a la toma de decisiones y contribuya a la mejora de la gestión operativa.
Diseñar e implementar procesos para la extracción de datos masivos.
Depurar, limpiar y transformar los datos para prepararlos para su posterior análisis.
Realizar análisis exploratorios y estadísticos de los datos del negocio.
Diseñar, implementar y administrar modelos predictivos mediante el uso de técnicas de machine learning para abordar diferentes problemáticas.
Evaluar los resultados de los análisis y presentarlos a los principales responsables de la toma de decisiones.
Colaborar con otros departamentos para comprender las necesidades de la empresa y encontrar posibles soluciones mediante el análisis de los datos (e.g., identificación de potenciales clientes, risk scoring. etc.). REQUISITOS
Experiencia de al menos 3 años.
Titulación universitaria en ingeniería, matemáticas, estadística o similares; valorable máster en Big Data, Machine Learning o Business Intelligence.
Stack: Python/R, SQL Server, PowerBI/QlikView.
Nivel alto de inglés ¡Te estamos buscando!
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
ingeniero datos;Valencia;2020-04-23 00:03;1712817722;https://www.linkedin.com/jobs/view/1712817722/;Analytics/Big Data SW Engineer;EXFO;Valencia, Spain;1 month;2020-03-26 00:03;True;"EXFO develops smarter network test, monitoring and analytics solutions for the world’s leading telecommunications service providers, network equipment manufacturers and webscale companies—and we love what we do! With nearly 1,900 employees in more than 25 countries, EXFO is no. 1 worldwide in fiber optic test solutions and has the largest active assurance deployment. Our broad portfolio of intelligent hardware and software solutions enable our customer’s network transformations related to fiber, 5G, virtualization and big data analytics. We’re always looking for top talent to help us lead the way in a thriving industry with boundless opportunities.
 Job summary
 EXFO is seeking a dynamic, self-motivated Software Developer with Analytics/Big Data experience.
You will contribute to development projects aiming at answering reporting and analysis needs from our customers.
What you’ll do
Contribute to requirements determination process, identifies and documents needs for changes to requirements.
Work with technical architects on infrastructure, database architecture and configuration.
Create functional requirements as an input to application design.
 Design interactive Dashboards, implement and deploy business intelligence solutions
 Document new development, procedures or test plans as needed.
 Participate in maintenance efforts

What we’re looking for
 Technical skills
Demonstrated experience with SQL (MySQL,Sybase IQ)
Big Data : Hadoop, Hive, Spark, Kafka
Experience with at least one BI tool (MicroStrategy, Tableau, Qlikview..)
Linux and Shell

 Required aptitudes
Analytics capabilities and rigor
Excellent problem-solving skills
Highly motivated, Enthusiastic and adaptable
Autonomous, well organized, and results-oriented
Able to interact with people at all levels
Ability to collaborate with supporting teams
 Must have
Pertinent experience: At least 3 years’ experience
Language requirements:  English. Spanish and French is an asset
Education: Degree holder in Engineering. Master Big Data is an asset.
Seniority Level
Mid-Senior level
Industry
Telecommunications
Employment Type
Full-time
Job Functions
Information Technology Engineering
How you match
Criteria provided by job poster
Skills
Match
SQL
Match
Tableau
Match
Data Analytics
Match
Data Mining
Match
Software Development
Match
Analytics
No match
Software Design
No match
Hive
No match
5G
No match
Big Data";{'yes': ['SQL', 'Tableau', 'Data Analytics', 'Data Mining', 'Software Development', 'Analytics'], 'no': ['Software Design', 'Hive', '5G'], 'all': ['SQL', 'Tableau', 'Data Analytics', 'Data Mining', 'Software Development', 'Analytics', 'Software Design', 'Hive', '5G']};Mid-Senior level;Telecommunications;Full-time;Information Technology Engineering;"Posted Date
Posted 1 month ago
Number of views
698 views
Share
Show more options
Save
Save Analytics/Big Data SW Engineer at EXFO
Easy Apply
See how you compare to 105 applicants. Reactivate Premium
Job
6/10 skills match
105 applicants
Company
1,001-5,000 employees
Telecommunications
Connections
You have 0 connections at this company.
Add >
EXFO develops smarter network test, monitoring and analytics solutions for the world’s leading telecommunications service providers, network equipment manufacturers and webscale companies—and we love what we do! With nearly 1,900 employees in more than 25 countries, EXFO is no. 1 worldwide in fiber optic test solutions and has the largest active assurance deployment. Our broad portfolio of intelligent hardware and software solutions enable our customer’s network transformations related to fiber, 5G, virtualization and big data analytics. We’re always looking for top talent to help us lead the way in a thriving industry with boundless opportunities.
 Job summary
 EXFO is seeking a dynamic, self-motivated Software Developer with Analytics/Big Data experience.
You will contribute to development projects aiming at answering reporting and analysis needs from our customers.
What you’ll do
Contribute to requirements determination process, identifies and documents needs for changes to requirements.
Work with technical architects on infrastructure, database architecture and configuration.
Create functional requirements as an input to application design.
 Design interactive Dashboards, implement and deploy business intelligence solutions
 Document new development, procedures or test plans as needed.
 Participate in maintenance efforts

What we’re looking for
 Technical skills
Demonstrated experience with SQL (MySQL,Sybase IQ)
Big Data : Hadoop, Hive, Spark, Kafka
Experience with at least one BI tool (MicroStrategy, Tableau, Qlikview..)
Linux and Shell

 Required aptitudes
Analytics capabilities and rigor
Excellent problem-solving skills
Highly motivated, Enthusiastic and adaptable
Autonomous, well organized, and results-oriented
Able to interact with people at all levels
Ability to collaborate with supporting teams
 Must have
Pertinent experience: At least 3 years’ experience
Language requirements:  English. Spanish and French is an asset
Education: Degree holder in Engineering. Master Big Data is an asset.
Seniority Level
Mid-Senior level
Industry
Telecommunications
Employment Type
Full-time
Job Functions
Information Technology Engineering
How you match
Criteria provided by job poster
Skills
Match
SQL
Match
Tableau
Match
Data Analytics
Match
Data Mining
Match
Software Development
Match
Analytics
No match
Software Design
No match
Hive
No match
5G
No match
Big Data"
ingeniero datos;Valencia;2020-04-23 00:03;1509178698;https://www.linkedin.com/jobs/view/1509178698/;Big Data Developer Alicante;Accenture España;Alicante, ES;11 hours;2020-04-22 13:03;False;"Join Accenture and help transform leading organizations and communities around the world. The sheer scale of our capabilities and client engagements and the way we collaborate, operate and deliver value provides an unparalleled opportunity to grow and advance. Choose Accenture, and make delivering innovative work part of your extraordinary career. Accenture people build careers in different areas of our business. Each area offers a unique career experience and a compelling mix of work and training opportunities, work environment and structure for career progression. Join us to our Alicante Team! We are looking for a Big Data Developer with experience and knowledge developing with Spark, Hadoop or Hive. Please, review our vacancy and send you resume!

Requirements +1 year hands-on exprience developing with Spark, Hadoop, Hive At least 1 year working with Java, Scala or Python Knowledge of the big data landscape: Apache Kafka, Apache Flink, Cloudera, Hortonworks, etc Experience working with Cloud is a plus Ability to work creatively and analytical in a context of troubleshooting. Interest in working in an environment of information systems. Proven success in contributing to a team-oriented environment Offers an attractive wage remuneration according to the provided experience. High English level will be a plus. Accenture is an equal opportunities employer and welcomes applications from all sections of society and does not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, or gender identity, or any other basis as protected by applicable law.
Seniority Level
Mid-Senior level
Industry
Information Technology & Services Computer Software Human Resources
Employment Type
Full-time
Job Functions
Engineering Information Technology";{};Mid-Senior level;Information Technology & Services Computer Software Human Resources;Full-time;Engineering Information Technology;"New
Posted Date
Posted 11 hours ago
Number of views
987 views
Share
Show more options
Save
Save Big Data Developer Alicante at Accenture España
Apply
See how you compare to 74 applicants. Reactivate Premium
Job
74 applicants
Mid-Senior level
Company
10001+ employees
Management Consulting
Connections
1 alum


Join Accenture and help transform leading organizations and communities around the world. The sheer scale of our capabilities and client engagements and the way we collaborate, operate and deliver value provides an unparalleled opportunity to grow and advance. Choose Accenture, and make delivering innovative work part of your extraordinary career. Accenture people build careers in different areas of our business. Each area offers a unique career experience and a compelling mix of work and training opportunities, work environment and structure for career progression. Join us to our Alicante Team! We are looking for a Big Data Developer with experience and knowledge developing with Spark, Hadoop or Hive. Please, review our vacancy and send you resume!

Requirements +1 year hands-on exprience developing with Spark, Hadoop, Hive At least 1 year working with Java, Scala or Python Knowledge of the big data landscape: Apache Kafka, Apache Flink, Cloudera, Hortonworks, etc Experience working with Cloud is a plus Ability to work creatively and analytical in a context of troubleshooting. Interest in working in an environment of information systems. Proven success in contributing to a team-oriented environment Offers an attractive wage remuneration according to the provided experience. High English level will be a plus. Accenture is an equal opportunities employer and welcomes applications from all sections of society and does not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, or gender identity, or any other basis as protected by applicable law.
Seniority Level
Mid-Senior level
Industry
Information Technology & Services Computer Software Human Resources
Employment Type
Full-time
Job Functions
Engineering Information Technology"
ingeniero datos;Valencia;2020-04-23 00:03;1764613436;https://www.linkedin.com/jobs/view/1764613436/;Data Scientist / Científico/a de Datos I+D;Sobre ITI;Valencia, ES;1 month;2020-03-26 00:03;False;"Funciones

El objetivo del ITI es el de desarrollar una I+D aplicada a las necesidades y problemáticas de las empresas, buscando soluciones tecnológicas que respondan a los retos sociales, mejoren la competitividad industrial, fomentando una sociedad más inteligente y sostenible.

Buscamos Personas Para Integrarse En Nuestra Unidad De I+D (SERVID), En Donde Trabajamos En Proyectos De Investigación Multidisciplinares, Tanto Regionales Como Europeos, En Áreas Punteras Del Ámbito TIC Como Son

La principal función del puesto será el desarrollo de las soluciones tecnológicas de los proyectos de I+D, bien como aplicaciones software o bien como servicios. Desde la unidad de I+D se enfatiza la innovación, por lo que buscamos personas que persigan enfrentarse a nuevos retos tecnológicos y que sean entusiastas a la hora de aplicar tecnologías software que se salgan del patrón común.

Cualidades Técnicas Requeridas/experiencia

La persona candidata deberá acreditar mediante su experiencia los siguientes requisitos:
Experiencia demostrable de 3 años o más en el desarrollo de aplicaciones que utilicen modelos desarrollados mediante técnicas de Machine Learning.
Experiencia como desarrollador en Python y utilizando frameworks de ML (Scikit-Learn, Tensorflow, Pytorch, Pandas, Numpy, etc.)
Conocer y haber aplicado en proyectos de desarrollo buenas prácticas de la Ingeniería del Software: metodologías de desarrollo, clean code, patrones de diseño o arquitectónicos y calidad del software.
Experiencia trabajando en equipos de desarrollo con herramientas de versionado de código, ya que en nuestro día a día trabajamos asiduamente con git (Gitlab).

Opcionalmente, Se Valorará Positivamente
Máster en el área del Machine Learning, la Inteligencia Artificial o la Ciencia de Datos.
Experiencia en la implementación de pipelines para el procesamiento de datos con Apache Spark o similares.
Conocimientos de bases de datos relacionales y No-SQL (Cassandra, Elastic, Hive, etc.)
Haber utilizado el inglés como lengua de comunicación y documentación en tu día a día.
Experiencia previa en proyectos de I+D, nacionales y/o internacionales, en el marco de alguna de las áreas de I+D del ITI.
Capacidad de elaborar reportes técnicos y documentar adecuadamente los modelos y análisis desarrollados.
Tecnologías del ámbito devOps: Administración de servidores Linux y despliegue utilizando contenedores.
Liderazgo arquitectónico o de equipos de desarrollo.

Habilidades
No te asustas de asumir retos que vayan más allá de lo que hayas hecho hasta ahora.
Dada una tarea, eres capaz de solucionarla de forma autónoma sin necesidad de reuniones.
Realmente te gusta trabajar en equipo y no porque es la respuesta habitual en una entrevista.
Tienes iniciativa a la hora de proponer mejoras en la forma de trabajar.
Te sientes cómodo presentando en charlas sobre desarrollo de software. Si lo haces en inglés, es un plus.
No te cansas en aprender algo nuevo en tu día a día.
Eres una persona capaz de abstraerte del hype tecnológico, ser crítica y proponer soluciones prácticas.
Donde hay un problema, ves distintas soluciones e incluso una forma de generalizar la mejor solución a otros desarrollos.
Eres asiduo a foros, redes sociales y conferencias sobre lo que se “cuece” a nivel tecnológico y en la Ingeniería del Software.
Atendiendo a la Ley Orgánica 3/ 2007 de 22 de marzo, el ITI se ha marcado como objetivo promover la defensa y aplicación efectiva del principio de igualdad entre hombres y mujeres, evitando cualquier tipo de discriminación laboral, garantizando las mismas oportunidades de ingreso, trabajando por la constitución de equipos diversos.

El ITI tiene suscrito un Plan de Igualdad y dentro del compromiso de su cumplimiento, trabaja por garantizar la objetividad, así como la perspectiva de género en sus procesos de selección, a través de la formación especializada en igualdad de las personas que participan en ellos.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology";{};Entry level;Information Technology & Services Computer Software Internet;Full-time;Engineering Information Technology;"Posted Date
Posted 1 month ago
Number of views
251 views
Share
Show more options
Save
Save Data Scientist / Científico/a de Datos I+D at Sobre ITI
Apply
See how you compare to 29 applicants. Reactivate Premium
Job
29 applicants
Entry level
Company
Company page not claimed
This is my company >
Connections
You have 0 connections at this company.
Add >
Funciones

El objetivo del ITI es el de desarrollar una I+D aplicada a las necesidades y problemáticas de las empresas, buscando soluciones tecnológicas que respondan a los retos sociales, mejoren la competitividad industrial, fomentando una sociedad más inteligente y sostenible.

Buscamos Personas Para Integrarse En Nuestra Unidad De I+D (SERVID), En Donde Trabajamos En Proyectos De Investigación Multidisciplinares, Tanto Regionales Como Europeos, En Áreas Punteras Del Ámbito TIC Como Son

La principal función del puesto será el desarrollo de las soluciones tecnológicas de los proyectos de I+D, bien como aplicaciones software o bien como servicios. Desde la unidad de I+D se enfatiza la innovación, por lo que buscamos personas que persigan enfrentarse a nuevos retos tecnológicos y que sean entusiastas a la hora de aplicar tecnologías software que se salgan del patrón común.

Cualidades Técnicas Requeridas/experiencia

La persona candidata deberá acreditar mediante su experiencia los siguientes requisitos:
Experiencia demostrable de 3 años o más en el desarrollo de aplicaciones que utilicen modelos desarrollados mediante técnicas de Machine Learning.
Experiencia como desarrollador en Python y utilizando frameworks de ML (Scikit-Learn, Tensorflow, Pytorch, Pandas, Numpy, etc.)
Conocer y haber aplicado en proyectos de desarrollo buenas prácticas de la Ingeniería del Software: metodologías de desarrollo, clean code, patrones de diseño o arquitectónicos y calidad del software.
Experiencia trabajando en equipos de desarrollo con herramientas de versionado de código, ya que en nuestro día a día trabajamos asiduamente con git (Gitlab).

Opcionalmente, Se Valorará Positivamente
Máster en el área del Machine Learning, la Inteligencia Artificial o la Ciencia de Datos.
Experiencia en la implementación de pipelines para el procesamiento de datos con Apache Spark o similares.
Conocimientos de bases de datos relacionales y No-SQL (Cassandra, Elastic, Hive, etc.)
Haber utilizado el inglés como lengua de comunicación y documentación en tu día a día.
Experiencia previa en proyectos de I+D, nacionales y/o internacionales, en el marco de alguna de las áreas de I+D del ITI.
Capacidad de elaborar reportes técnicos y documentar adecuadamente los modelos y análisis desarrollados.
Tecnologías del ámbito devOps: Administración de servidores Linux y despliegue utilizando contenedores.
Liderazgo arquitectónico o de equipos de desarrollo.

Habilidades
No te asustas de asumir retos que vayan más allá de lo que hayas hecho hasta ahora.
Dada una tarea, eres capaz de solucionarla de forma autónoma sin necesidad de reuniones.
Realmente te gusta trabajar en equipo y no porque es la respuesta habitual en una entrevista.
Tienes iniciativa a la hora de proponer mejoras en la forma de trabajar.
Te sientes cómodo presentando en charlas sobre desarrollo de software. Si lo haces en inglés, es un plus.
No te cansas en aprender algo nuevo en tu día a día.
Eres una persona capaz de abstraerte del hype tecnológico, ser crítica y proponer soluciones prácticas.
Donde hay un problema, ves distintas soluciones e incluso una forma de generalizar la mejor solución a otros desarrollos.
Eres asiduo a foros, redes sociales y conferencias sobre lo que se “cuece” a nivel tecnológico y en la Ingeniería del Software.
Atendiendo a la Ley Orgánica 3/ 2007 de 22 de marzo, el ITI se ha marcado como objetivo promover la defensa y aplicación efectiva del principio de igualdad entre hombres y mujeres, evitando cualquier tipo de discriminación laboral, garantizando las mismas oportunidades de ingreso, trabajando por la constitución de equipos diversos.

El ITI tiene suscrito un Plan de Igualdad y dentro del compromiso de su cumplimiento, trabaja por garantizar la objetividad, así como la perspectiva de género en sus procesos de selección, a través de la formación especializada en igualdad de las personas que participan en ellos.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
ingeniero datos;Valencia;2020-04-23 00:03;1567711692;https://www.linkedin.com/jobs/view/1567711692/;Big Data Developer Alicante;Accenture España;Alicante, ES;6 months;2019-11-07 00:03;False;"Join Accenture and help transform leading organizations and communities around the world. The sheer scale of our capabilities and client engagements and the way we collaborate, operate and deliver value provides an unparalleled opportunity to grow and advance. Choose Accenture, and make delivering innovative work part of your extraordinary career. Accenture people build careers in different areas of our business. Each area offers a unique career experience and a compelling mix of work and training opportunities, work environment and structure for career progression. Join us to our Alicante Team! We are looking for a Big Data Developer with experience and knowledge developing with Spark, Hadoop or Hive. Please, review our vacancy and send you resume!

Qualifications
+1 year hands-on exprience developing with Spark, Hadoop, Hive
At least 1 year working with Java, Scala or Python
Knowledge of the big data landscape: Apache Kafka, Apache Flink, Cloudera, Hortonworks, etc
Experience working with Cloud is a plus
Ability to work creatively and analytical in a context of troubleshooting.
Interest in working in an environment of information systems.
Proven success in contributing to a team-oriented environment
Offers an attractive wage remuneration according to the provided experience.
High English level will be a plus. Accenture is an equal opportunities employer and welcomes applications from all sections of society and does not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, or gender identity, or any other basis as protected by applicable law.

Seniority Level
Mid-Senior level
Industry
Information Technology & Services Computer Software Human Resources
Employment Type
Full-time
Job Functions
Engineering Information Technology";{};Mid-Senior level;Information Technology & Services Computer Software Human Resources;Full-time;Engineering Information Technology;"Posted Date
Posted 6 months ago
Number of views
298 views
Share
Show more options
Save
Save Big Data Developer Alicante at Accenture España
Apply
See how you compare to 22 applicants. Reactivate Premium
Job
22 applicants
Mid-Senior level
Company
10001+ employees
Management Consulting
Connections
1 alum
Join Accenture and help transform leading organizations and communities around the world. The sheer scale of our capabilities and client engagements and the way we collaborate, operate and deliver value provides an unparalleled opportunity to grow and advance. Choose Accenture, and make delivering innovative work part of your extraordinary career. Accenture people build careers in different areas of our business. Each area offers a unique career experience and a compelling mix of work and training opportunities, work environment and structure for career progression. Join us to our Alicante Team! We are looking for a Big Data Developer with experience and knowledge developing with Spark, Hadoop or Hive. Please, review our vacancy and send you resume!

Qualifications
+1 year hands-on exprience developing with Spark, Hadoop, Hive
At least 1 year working with Java, Scala or Python
Knowledge of the big data landscape: Apache Kafka, Apache Flink, Cloudera, Hortonworks, etc
Experience working with Cloud is a plus
Ability to work creatively and analytical in a context of troubleshooting.
Interest in working in an environment of information systems.
Proven success in contributing to a team-oriented environment
Offers an attractive wage remuneration according to the provided experience.
High English level will be a plus. Accenture is an equal opportunities employer and welcomes applications from all sections of society and does not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, or gender identity, or any other basis as protected by applicable law.

Seniority Level
Mid-Senior level
Industry
Information Technology & Services Computer Software Human Resources
Employment Type
Full-time
Job Functions
Engineering Information Technology"
